Model,Actual,Predicted
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,1,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,1,1
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,1,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,0,0
Logistic Regression,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,1
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,1,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,1,1
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,1,1
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
Support Vector Machine,0,0
